Iteration 365 - Execution Time: 281472939123984.000 ns
Iteration 366 - Execution Time: 281472939123984.000 ns
Iteration 367 - Execution Time: 281472939123984.000 ns
Iteration 368 - Execution Time: 281472939123984.000 ns
Iteration 369 - Execution Time: 281472939123984.000 ns
Iteration 370 - Execution Time: 281472939123984.000 ns
Iteration 371 - Execution Time: 281472939123984.000 ns
Iteration 372 - Execution Time: 281472939123984.000 ns
Iteration 373 - Execution Time: 281472939123984.000 ns
Iteration 374 - Execution Time: 281472939123984.000 ns
Iteration 375 - Execution Time: 281472939123984.000 ns
Iteration 376 - Execution Time: 281472939123984.000 ns
Iteration 377 - Execution Time: 281472939123984.000 ns
Iteration 378 - Execution Time: 281472939123984.000 ns
Iteration 379 - Execution Time: 281472939123984.000 ns
Iteration 380 - Execution Time: 281472939123984.000 ns
Iteration 381 - Execution Time: 281472939123984.000 ns
Iteration 382 - Execution Time: 281472939123984.000 ns
Iteration 383 - Execution Time: 281472939123984.000 ns
Iteration 384 - Execution Time: 281472939123984.000 ns
Iteration 385 - Execution Time: 281472939123984.000 ns
Iteration 386 - Execution Time: 281472939123984.000 ns
Iteration 387 - Execution Time: 281472939123984.000 ns
Iteration 388 - Execution Time: 281472939123984.000 ns
Iteration 389 - Execution Time: 281472939123984.000 ns
Iteration 390 - Execution Time: 281472939123984.000 ns
Iteration 391 - Execution Time: 281472939123984.000 ns
Iteration 392 - Execution Time: 281472939123984.000 ns
Iteration 393 - Execution Time: 281472939123984.000 ns
Iteration 394 - Execution Time: 281472939123984.000 ns
Iteration 395 - Execution Time: 281472939123984.000 ns
Iteration 396 - Execution Time: 281472939123984.000 ns
Iteration 397 - Execution Time: 281472939123984.000 ns
Iteration 398 - Execution Time: 281472939123984.000 ns
Iteration 399 - Execution Time: 281472939123984.000 ns
Iteration 400 - Execution Time: 281472939123984.000 ns
Iteration 401 - Execution Time: 281472939123984.000 ns
Iteration 402 - Execution Time: 281472939123984.000 ns
Iteration 403 - Execution Time: 281472939123984.000 ns
Iteration 404 - Execution Time: 281472939123984.000 ns
Iteration 405 - Execution Time: 281472939123984.000 ns
Iteration 406 - Execution Time: 281472939123984.000 ns
Iteration 407 - Execution Time: 281472939123984.000 ns
Iteration 408 - Execution Time: 281472939123984.000 ns
Iteration 409 - Execution Time: 281472939123984.000 ns
Iteration 410 - Execution Time: 281472939123984.000 ns
Iteration 411 - Execution Time: 281472939123984.000 ns
Iteration 412 - Execution Time: 281472939123984.000 ns
Iteration 413 - Execution Time: 281472939123984.000 ns
Iteration 414 - Execution Time: 281472939123984.000 ns
Iteration 415 - Execution Time: 281472939123984.000 ns
Iteration 416 - Execution Time: 281472939123984.000 ns
Iteration 417 - Execution Time: 281472939123984.000 ns
Iteration 418 - Execution Time: 281472939123984.000 ns
Iteration 419 - Execution Time: 281472939123984.000 ns
Iteration 420 - Execution Time: 281472939123984.000 ns
Iteration 421 - Execution Time: 281472939123984.000 ns
Iteration 422 - Execution Time: 281472939123984.000 ns
Iteration 423 - Execution Time: 281472939123984.000 ns
Iteration 424 - Execution Time: 281472939123984.000 ns
Iteration 425 - Execution Time: 281472939123984.000 ns
Iteration 426 - Execution Time: 281472939123984.000 ns
Iteration 427 - Execution Time: 281472939123984.000 ns
Iteration 428 - Execution Time: 281472939123984.000 ns
Iteration 429 - Execution Time: 281472939123984.000 ns
Iteration 430 - Execution Time: 281472939123984.000 ns
Iteration 431 - Execution Time: 281472939123984.000 ns
Iteration 432 - Execution Time: 281472939123984.000 ns
Iteration 433 - Execution Time: 281472939123984.000 ns
Iteration 434 - Execution Time: 281472939123984.000 ns
Iteration 435 - Execution Time: 281472939123984.000 ns
Iteration 436 - Execution Time: 281472939123984.000 ns
Iteration 437 - Execution Time: 281472939123984.000 ns
Iteration 438 - Execution Time: 281472939123984.000 ns
Iteration 439 - Execution Time: 281472939123984.000 ns
Iteration 440 - Execution Time: 281472939123984.000 ns
Iteration 441 - Execution Time: 281472939123984.000 ns
Iteration 442 - Execution Time: 281472939123984.000 ns
Iteration 443 - Execution Time: 281472939123984.000 ns
Iteration 444 - Execution Time: 281472939123984.000 ns
Iteration 445 - Execution Time: 281472939123984.000 ns
Iteration 446 - Execution Time: 281472939123984.000 ns
Iteration 447 - Execution Time: 281472939123984.000 ns
Iteration 448 - Execution Time: 281472939123984.000 ns
Iteration 449 - Execution Time: 281472939123984.000 ns
Iteration 450 - Execution Time: 281472939123984.000 ns
Iteration 451 - Execution Time: 281472939123984.000 ns
Iteration 452 - Execution Time: 281472939123984.000 ns
Iteration 453 - Execution Time: 281472939123984.000 ns
Iteration 454 - Execution Time: 281472939123984.000 ns
Iteration 455 - Execution Time: 281472939123984.000 ns
Iteration 456 - Execution Time: 281472939123984.000 ns
Iteration 457 - Execution Time: 281472939123984.000 ns
Iteration 458 - Execution Time: 281472939123984.000 ns
Iteration 459 - Execution Time: 281472939123984.000 ns
Iteration 460 - Execution Time: 281472939123984.000 ns
Iteration 461 - Execution Time: 281472939123984.000 ns
Iteration 462 - Execution Time: 281472939123984.000 ns
Iteration 463 - Execution Time: 281472939123984.000 ns
Iteration 464 - Execution Time: 281472939123984.000 ns
Iteration 465 - Execution Time: 281472939123984.000 ns
Iteration 466 - Execution Time: 281472939123984.000 ns
Iteration 467 - Execution Time: 281472939123984.000 ns
Iteration 468 - Execution Time: 281472939123984.000 ns
Iteration 469 - Execution Time: 281472939123984.000 ns
Iteration 470 - Execution Time: 281472939123984.000 ns
Iteration 471 - Execution Time: 281472939123984.000 ns
Iteration 472 - Execution Time: 281472939123984.000 ns
Iteration 473 - Execution Time: 281472939123984.000 ns
Iteration 474 - Execution Time: 281472939123984.000 ns
Iteration 475 - Execution Time: 281472939123984.000 ns
Iteration 476 - Execution Time: 281472939123984.000 ns
Iteration 477 - Execution Time: 281472939123984.000 ns
